rotation transx transy transz piper LRMSD modelnum
65144 21.40 -42.37 -88.70 -686.36 29.9835075498 102
39277 24.40 -67.37 -78.70 -686.32 6.61857472241 103
50453 23.40 -42.37 -85.70 -685.94 29.6392407376 104
51589 24.40 -67.37 -79.70 -685.63 5.84856325191 105
53624 20.40 -43.37 -89.70 -685.47 29.369288757 106
69016 24.40 -67.37 -79.70 -685.47 6.24582057083 107
45910 3.40 -51.37 -97.70 -685.42 33.8983717339 108
44478 24.40 -43.37 -86.70 -685.11 28.8083201589 109
68600 21.40 -42.37 -88.70 -685.00 29.7143912763 110
18131 24.40 -43.37 -86.70 -684.89 28.824971489 111
62969 24.40 -44.37 -85.70 -684.73 27.7498906825 112
18829 25.40 -67.37 -78.70 -684.72 5.69011100814 113
58373 23.40 -42.37 -85.70 -684.53 29.6418786483 114
3493 25.40 -67.37 -79.70 -684.24 6.00716672204 115
35491 26.40 -68.37 -79.70 -683.84 3.98244600937 116
31091 25.40 -44.37 -86.70 -683.75 28.0309541694 117
16901 24.40 -42.37 -84.70 -683.67 29.3644334202 118
7881 14.40 -55.37 -101.70 -683.57 27.6897986217 119
36629 24.40 -42.37 -85.70 -683.26 29.5551926123 120
7685 23.40 -42.37 -85.70 -682.90 29.5915697168 121
17267 25.40 -44.37 -86.70 -682.73 27.9838745222 122
52312 25.40 -67.37 -79.70 -682.41 5.9366517206 123
53389 26.40 -68.37 -80.70 -682.29 3.74280084715 124
29272 25.40 -68.37 -80.70 -681.83 5.62397761618 125
15521 24.40 -44.37 -86.70 -681.80 27.8317134069 126
49877 22.40 -42.37 -87.70 -681.76 29.6738186585 127
43525 24.40 -67.37 -79.70 -681.67 6.07945934122 128
7072 24.40 -67.37 -80.70 -681.59 6.11288441707 129
60301 25.40 -68.37 -80.70 -681.55 3.88829921286 130
59525 23.40 -42.37 -84.70 -681.43 29.5331180179 131
38985 13.40 -55.37 -101.70 -681.40 28.4558376662 132
48493 24.40 -67.37 -78.70 -681.31 6.51221684625 133
33225 13.40 -56.37 -100.70 -681.31 27.0427195107 134
6729 13.40 -55.37 -101.70 -681.20 28.3756626138 135
14725 24.40 -67.37 -79.70 -681.14 5.97150214198 136
53189 23.40 -41.37 -85.70 -680.79 30.4049462173 137
35955 12.40 -53.37 -102.70 -680.64 31.0044612581 138
56152 3.40 -51.37 -97.70 -680.25 33.8329389341 139
65907 12.40 -53.37 -102.70 -680.14 30.8724139474 140
9046 3.40 -50.37 -97.70 -680.09 34.4392254745 141
31936 25.40 -67.37 -78.70 -680.09 5.63117737224 142
53765 24.40 -42.37 -84.70 -680.01 29.3556995159 143
67589 23.40 -41.37 -85.70 -679.90 30.4581021691 144
7021 25.40 -67.37 -78.70 -679.81 5.99330232592 145
41093 23.40 -42.37 -84.70 -679.62 29.4530456265 146
2849 24.40 -43.37 -85.70 -679.56 28.6355177339 147
32653 25.40 -67.37 -79.70 -679.56 5.35967140537 148
7673 24.40 -44.37 -86.70 -679.17 27.8819560648 149
16525 26.40 -68.37 -80.70 -678.87 3.9443739344 150
24009 13.40 -55.37 -101.70 -678.78 28.1961077047 151
69517 24.40 -67.37 -78.70 -678.65 6.15632205028 152
24737 24.40 -43.37 -85.70 -678.37 28.6571746194 153
26313 14.40 -55.37 -101.70 -678.35 27.6007715518 154
22360 25.40 -67.37 -79.70 -678.21 6.17985501867 155
36053 22.40 -41.37 -87.70 -678.19 30.675794495 156
56645 23.40 -41.37 -86.70 -678.09 30.5826468167 157
13013 22.40 -42.37 -87.70 -678.09 29.7158972844 158
11488 26.40 -68.37 -80.70 -678.02 3.33362871422 159
37061 23.40 -41.37 -86.70 -677.99 30.3955705274 160
64613 12.40 -53.37 -102.70 -677.81 31.0506294577 161
48929 24.40 -43.37 -85.70 -677.77 28.6585218086 162
37837 26.40 -68.37 -79.70 -677.67 4.03057321272 163
64291 26.40 -68.37 -79.70 -677.03 3.9978744736 164
42259 25.40 -68.37 -79.70 -676.73 4.20059570823 165
62237 11.40 -53.37 -102.70 -676.70 31.4856926705 166
20553 13.40 -55.37 -101.70 -676.53 28.3351385309 167
30379 26.40 -68.37 -79.70 -676.25 3.92863768278 168
16096 26.40 -69.37 -80.70 -676.25 3.08735898236 169
16813 25.40 -67.37 -77.70 -676.14 6.64066621168 170
40357 25.40 -67.37 -79.70 -676.10 6.07845675127 171
39941 23.40 -42.37 -85.70 -676.08 29.540409889 172
35529 14.40 -56.37 -101.70 -676.03 27.1086192693 173
39904 24.40 -68.37 -80.70 -676.03 5.98457923945 174
36198 21.40 -42.37 -88.70 -675.81 29.9769250465 175
10840 25.40 -68.37 -80.70 -675.79 5.22748885155 176
22569 13.40 -55.37 -101.70 -675.64 28.5715563047 177
57785 25.40 -45.37 -86.70 -675.57 27.0439374808 178
43169 24.40 -44.37 -85.70 -675.56 27.6829331149 179
2989 25.40 -67.37 -78.70 -675.46 5.64882454527 180
67 25.40 -68.37 -79.70 -675.41 4.17823124363 181
35272 4.40 -50.37 -98.70 -675.27 34.3052132631 182
62981 24.40 -42.37 -85.70 -675.13 29.5386661886 183
26483 25.40 -44.37 -86.70 -675.07 28.035775558 184
15520 26.40 -68.37 -81.70 -674.99 3.35056758161 185
47159 22.40 -41.37 -81.70 -674.93 29.4711020739 186
26968 25.40 -67.37 -79.70 -674.91 6.13695262759 187
31445 22.40 -41.37 -88.70 -674.83 30.6553555384 188
60101 22.40 -41.37 -87.70 -674.80 30.6143826623 189
26029 26.40 -68.37 -79.70 -674.69 4.07961195114 190
4307 24.40 -43.37 -86.70 -674.68 28.8627841583 191
41869 25.40 -67.37 -79.70 -674.62 4.91571568759 192
45325 25.40 -66.37 -78.70 -674.61 6.15035108964 193
14797 26.40 -68.37 -79.70 -674.59 4.14734337971 194
11416 25.40 -67.37 -79.70 -674.57 6.38158313868 195
44173 26.40 -68.37 -81.70 -674.49 3.29941559761 196
23437 25.40 -67.37 -80.70 -674.42 4.31371604139 197
68885 23.40 -41.37 -86.70 -674.28 30.5396000979 198
18197 23.40 -41.37 -85.70 -674.15 30.5132224034 199
14221 25.40 -67.37 -79.70 -673.85 5.10368639378 200
35105 24.40 -43.37 -85.70 -673.73 28.6500951532 201
58912 24.40 -67.37 -80.70 -673.71 5.75850557664 202
63139 26.40 -69.37 -80.70 -673.67 2.96947177862 203
6232 25.40 -67.37 -80.70 -673.63 5.35011372053 204
69317 22.40 -41.37 -87.70 -673.51 30.4644020962 205
51524 5.40 -49.37 -99.70 -673.42 35.0752090183 206
29920 26.40 -68.37 -80.70 -673.16 3.27612509926 207
8696 21.40 -42.37 -88.70 -673.10 29.8136337267 208
64211 24.40 -43.37 -85.70 -672.86 28.7066012965 209
7109 23.40 -41.37 -86.70 -672.84 30.5317356603 210
10912 26.40 -68.37 -82.70 -672.76 3.62164496544 211
20357 23.40 -42.37 -84.70 -672.73 29.3424916756 212
47449 6.40 -53.37 -100.70 -672.71 32.623786069 213
21349 25.40 -68.37 -80.70 -672.69 5.42720724923 214
27984 23.40 -42.37 -84.70 -672.67 29.2628209534 215
58949 22.40 -41.37 -86.70 -672.51 30.4904139737 216
64549 25.40 -67.37 -79.70 -672.45 6.09612031108 217
67449 14.40 -56.37 -101.70 -672.16 27.058966442 218
53961 14.40 -55.37 -101.70 -672.10 27.7051513133 219
3077 23.40 -42.37 -85.70 -671.99 29.6203368566 220
16840 3.40 -51.37 -97.70 -671.97 33.9240632979 221
25957 25.40 -68.37 -80.70 -671.96 5.30620775916 222
41032 3.40 -51.37 -97.70 -671.95 33.8943662035 223
25529 25.40 -44.37 -86.70 -671.81 27.9339409451 224
19401 13.40 -55.37 -101.70 -671.74 28.3235889758 225
42445 26.40 -68.37 -79.70 -671.66 3.87839103125 226
21033 14.40 -56.37 -101.70 -671.50 26.9294944299 227
21509 23.40 -42.37 -85.70 -671.40 29.6571555422 228
2501 23.40 -41.37 -86.70 -671.32 30.5755681176 229
44172 24.40 -44.37 -86.70 -671.27 27.8092610776 230
9033 13.40 -56.37 -101.70 -670.87 27.6601754904 231
22433 24.40 -44.37 -87.70 -670.79 27.9730259556 232
40792 25.40 -67.37 -79.70 -670.68 6.63629184849 233
56993 24.40 -43.37 -86.70 -670.56 28.8112204258 234
33737 25.40 -44.37 -86.70 -670.44 27.9231157456 235
48544 25.40 -67.37 -79.70 -670.32 6.34929930838 236
69956 5.40 -49.37 -99.70 -670.17 35.0331391591 237
24119 22.40 -41.37 -81.70 -670.16 29.4735307868 238
58213 25.40 -68.37 -80.70 -670.15 5.35592584138 239
30210 19.40 -39.37 -80.70 -670.14 32.2587601552 240
66209 25.40 -44.37 -87.70 -670.13 27.9276461042 241
59297 24.40 -44.37 -87.70 -670.07 27.958550749 242
19064 21.40 -42.37 -88.70 -669.90 29.8564954472 243
4805 22.40 -40.37 -87.70 -669.84 31.5299130078 244
67785 14.40 -55.37 -101.70 -669.71 27.8007287766 245
48581 23.40 -41.37 -86.70 -669.70 30.594049852 246
66925 24.40 -67.37 -78.70 -669.60 6.97484867141 247
10277 7.40 -44.37 -100.70 -669.60 37.7796235163 248
62038 4.40 -50.37 -98.70 -669.53 34.2870009359 249
34120 3.40 -51.37 -97.70 -669.11 33.8715973287 250
22315 26.40 -68.37 -79.70 -669.05 3.86398959382 251
11285 23.40 -41.37 -86.70 -669.04 30.4181830382 252
57997 26.40 -69.37 -82.70 -668.81 3.3769776538 253
5608 4.40 -50.37 -98.70 -668.70 34.3773085898 254
36823 14.40 -55.37 -101.70 -668.69 27.6114250594 255
32215 13.40 -55.37 -101.70 -668.53 28.2519931666 256
48294 22.40 -42.37 -88.70 -668.03 29.897062079 257
45640 3.40 -51.37 -97.70 -667.88 33.914661131 258
47219 25.40 -44.37 -86.70 -667.78 27.9766697754 259
50789 12.40 -53.37 -102.70 -667.64 31.0539277875 260
40717 25.40 -67.37 -79.70 -667.58 5.62104678544 261
64909 26.40 -68.37 -80.70 -667.53 3.37613191637 262
25541 23.40 -41.37 -85.70 -667.43 30.5520837423 263
23141 12.40 -53.37 -102.70 -667.29 30.9850747686 264
17824 25.40 -67.37 -79.70 -667.17 4.57662311539 265
65413 24.40 -67.37 -79.70 -667.04 6.0308462943 266
53753 24.40 -44.37 -87.70 -667.03 28.0550311562 267
38233 6.40 -52.37 -100.70 -667.01 33.0978966599 268
64709 22.40 -41.37 -86.70 -666.94 30.51332076 269
37496 21.40 -42.37 -88.70 -666.88 29.8044802879 270
25028 5.40 -49.37 -99.70 -666.85 34.9661438819 271
29344 25.40 -68.37 -81.70 -666.80 3.71429011798 272
52385 24.40 -44.37 -86.70 -666.79 27.825189897 273
48352 26.40 -69.37 -81.70 -666.72 2.82892669912 274
9413 22.40 -41.37 -87.70 -666.68 30.5206823807 275
53101 25.40 -67.37 -78.70 -666.59 6.35536089851 276
34529 24.40 -44.37 -85.70 -666.58 27.6231319816 277
45897 14.40 -55.37 -101.70 -666.43 27.7312460361 278
64045 25.40 -67.37 -77.70 -666.41 6.37316205534 279
10337 24.40 -44.37 -85.70 -666.22 27.6288741514 280
61161 13.40 -54.37 -102.70 -666.21 29.854301824 281
30169 6.40 -52.37 -100.70 -666.07 33.0218630932 282
30725 23.40 -42.37 -85.70 -666.05 29.542713719 283
63753 13.40 -55.37 -101.70 -665.98 28.4350852167 284
23237 22.40 -41.37 -87.70 -665.81 30.6510205432 285
49157 24.40 -42.37 -85.70 -665.59 29.4918103198 286
41368 24.40 -67.37 -79.70 -665.55 5.94749049101 287
33664 25.40 -67.37 -79.70 -665.44 4.82307656934 288
11080 3.40 -52.37 -97.70 -665.43 33.3127973714 289
54173 11.40 -53.37 -102.70 -664.87 31.346435549 290
43973 23.40 -41.37 -86.70 -664.85 30.5025718032 291
25331 25.40 -44.37 -86.70 -664.81 27.9373429025 292
48642 19.40 -39.37 -80.70 -664.78 32.316432626 293
4373 23.40 -42.37 -85.70 -664.67 29.6162797111 294
15193 7.40 -52.37 -101.70 -664.59 33.1913983759 295
9245 11.40 -52.37 -102.70 -664.57 31.8245799753 296
55689 13.40 -54.37 -102.70 -664.56 29.738284567 297
44389 25.40 -67.37 -79.70 -664.44 6.12841164875 298
56265 13.40 -55.37 -102.70 -664.43 29.0213963208 299
2294 4.40 -50.37 -98.70 -664.37 34.4440874763 300
6305 24.40 -44.37 -86.70 -664.24 27.8522231445 301
25373 11.40 -53.37 -102.70 -664.14 31.4493469688 302
36548 4.40 -49.37 -98.70 -664.11 34.9817602505 303
11947 26.40 -68.37 -79.70 -664.07 4.14405836808 304
50885 22.40 -41.37 -86.70 -664.02 30.488408105 305
34757 23.40 -41.37 -85.70 -664.00 30.5302871418 306
