rotation transx transy transz piper LRMSD modelnum
14717 -67.69 -26.37 3.11 -839.42 30.2171334878 102
17453 -65.69 -29.37 3.11 -838.76 31.7629730979 103
61949 -66.69 -28.37 2.11 -838.76 30.6186962995 104
44619 -69.69 -27.37 2.11 -838.00 25.9139538961 105
34251 -69.69 -27.37 2.11 -837.42 25.918925002 106
46681 -57.69 -37.37 1.11 -837.36 30.904348187 107
53261 -70.69 -26.37 1.11 -837.13 25.5243663799 108
42796 -63.69 -30.37 4.11 -836.84 26.9279265774 109
60067 -69.69 -27.37 2.11 -836.66 25.9069272893 110
10516 -76.69 -26.37 -6.89 -836.58 28.8337247827 111
33149 -66.69 -28.37 2.11 -836.36 30.6352062634 112
172 -62.69 -30.37 4.11 -836.29 26.6945575514 113
38712 -64.69 -29.37 3.11 -836.17 25.7175577489 114
16300 -62.69 -30.37 4.11 -835.77 26.6317597465 115
41855 -62.69 -11.37 -11.89 -835.24 18.267983474 116
38041 -56.69 -37.37 1.11 -834.29 30.5973390568 117
53164 -63.69 -30.37 4.11 -834.27 26.8776332992 118
56620 -62.69 -29.37 4.11 -832.88 25.8638455544 119
55205 -69.69 -25.37 2.11 -832.84 25.1862289566 120
42797 -68.69 -29.37 1.11 -832.78 31.60262034 121
24145 -76.69 -27.37 -6.89 -832.73 29.7838145515 122
28149 -50.69 -28.37 1.11 -832.33 26.2039399232 123
21482 -64.69 -29.37 3.11 -832.28 25.7688191615 124
57196 -63.69 -31.37 4.11 -832.27 27.7385188391 125
5453 -63.69 -30.37 4.11 -832.26 26.7129159355 126
28397 -64.69 -29.37 3.11 -832.25 31.3625536918 127
13563 -66.69 -27.37 2.11 -832.24 29.9844220997 128
36893 -66.69 -28.37 2.11 -830.49 30.7404737308 129
46392 -65.69 -29.37 3.11 -828.97 31.7520181708 130
52485 -49.69 -28.37 1.11 -828.71 26.2989158493 131
48556 -62.69 -30.37 4.11 -828.52 26.5561549619 132
59498 -64.69 -30.37 3.11 -828.29 26.5282341727 133
57579 -70.69 -25.37 1.11 -828.13 25.090197542 134
16301 -68.69 -29.37 1.11 -827.56 31.6200966105 135
21337 -56.69 -37.37 1.11 -827.33 30.6220373231 136
31996 -63.69 -29.37 4.11 -827.30 26.2315557533 137
57341 -66.69 -27.37 3.11 -827.17 30.5597017159 138
19509 -50.69 -28.37 1.11 -827.08 25.8345068148 139
5932 -62.69 -29.37 4.11 -826.91 25.9677773902 140
53884 -63.69 -30.37 4.11 -826.49 26.846800107 141
62256 -69.69 -26.37 2.11 -826.37 25.7022572611 142
32065 -76.69 -27.37 -6.89 -826.21 29.6602331255 143
32419 -69.69 -27.37 2.11 -826.17 25.9387318964 144
173 -68.69 -30.37 1.11 -826.11 32.2498530058 145
63748 -63.69 -30.37 4.11 -825.94 26.9402353555 146
43824 -66.69 -37.37 -0.89 -825.86 32.0788502966 147
63245 -66.69 -28.37 2.11 -825.24 30.7403181692 148
33868 -57.69 -35.37 3.11 -824.78 29.5228374446 149
66795 -70.69 -26.37 1.11 -824.55 25.5514909505 150
67204 -63.69 -29.37 4.11 -824.45 26.1939061556 151
48453 -48.69 -27.37 1.11 -824.35 26.227951509 152
4202 -64.69 -30.37 3.11 -824.04 26.5399634092 153
29693 -67.69 -27.37 3.11 -823.79 30.9513719134 154
22276 -64.69 -30.37 4.11 -822.98 27.2110305581 155
65712 -66.69 -37.37 -0.89 -822.81 32.3606134954 156
9964 -63.69 -31.37 4.11 -822.80 27.7067364488 157
65643 -69.69 -25.37 1.11 -822.43 24.488312142 158
9528 -64.69 -29.37 3.11 -821.46 31.4893277138 159
30844 -64.69 -30.37 4.11 -821.35 27.1315657942 160
51888 -64.69 -38.37 -0.89 -821.27 32.3938465918 161
7084 -64.69 -30.37 4.11 -821.11 27.1480072983 162
34003 -69.69 -27.37 1.11 -821.00 25.4079481489 163
46189 -57.69 -37.37 1.11 -820.38 30.9486272628 164
16417 -77.69 -27.37 -6.89 -820.34 30.4670913924 165
13987 -69.69 -27.37 1.11 -820.10 25.3925612124 166
3844 -63.69 -31.37 4.11 -819.95 27.7087139816 167
68280 -64.69 -30.37 3.11 -819.68 32.2376286692 168
47692 -56.69 -37.37 1.11 -819.50 30.704592013 169
22419 -67.69 -26.37 3.11 -819.40 29.9841179566 170
19181 -64.69 -29.37 3.11 -819.15 31.2459410568 171
45675 -67.69 -26.37 2.11 -818.74 29.6203907916 172
59713 -77.69 -28.37 -5.89 -818.71 31.120248302 173
33456 -69.69 -26.37 2.11 -818.63 25.7052235137 174
35521 -76.69 -27.37 -5.89 -818.59 29.9998675918 175
68140 -56.69 -36.37 1.11 -818.43 29.6522247881 176
42221 -66.69 -29.37 2.11 -818.32 31.3591180535 177
9965 -68.69 -30.37 1.11 -818.12 32.2909445962 178
4417 -76.69 -27.37 -6.89 -818.04 29.8230613371 179
39121 -76.69 -26.37 -6.89 -817.62 29.1389603732 180
64104 -65.69 -38.37 -0.89 -816.93 32.7989506203 181
19537 -76.69 -27.37 -6.89 -816.92 29.4911994487 182
14572 -64.69 -31.37 4.11 -816.82 28.059346348 183
45787 -56.69 -36.37 0.11 -816.37 29.0865797087 184
60981 -50.69 -28.37 1.11 -816.27 25.7678123328 185
23181 -48.69 -27.37 1.11 -816.12 26.3120036209 186
3916 -57.69 -37.37 1.11 -815.25 30.994267766 187
13123 -69.69 -25.37 1.11 -814.84 24.3331074351 188
61009 -77.69 -28.37 -6.89 -814.83 30.910681889 189
51581 -67.69 -26.37 3.11 -814.62 30.1438739556 190
11621 -67.69 -27.37 3.11 -813.99 30.7032478211 191
53165 -68.69 -29.37 1.11 -813.92 31.6670628669 192
16875 -67.69 -26.37 3.11 -813.61 30.1363711716 193
69433 -57.69 -34.37 3.11 -813.29 28.6450989637 194
25085 -65.69 -29.37 3.11 -812.74 31.3885013479 195
42619 -56.69 -37.37 0.11 -812.72 30.185698909 196
69868 -63.69 -30.37 3.11 -812.40 26.5244967257 197
10819 -70.69 -26.37 0.11 -812.04 24.9262136616 198
43269 -47.69 -27.37 0.11 -812.00 26.160194831 199
22413 -62.69 -11.37 -10.89 -811.40 18.145950444 200
7804 -64.69 -30.37 4.11 -811.32 27.1236857026 201
1105 -76.69 -26.37 -6.89 -811.29 29.057132136 202
34155 -67.69 -26.37 3.11 -810.84 30.1534965268 203
56373 -49.69 -27.37 1.11 -810.76 25.7214377495 204
60505 -57.69 -37.37 1.11 -810.48 30.8959198765 205
23786 -65.69 -39.37 -0.89 -810.47 33.716900385 206
38285 -69.69 -25.37 2.11 -810.44 25.008842764 207
748 -64.69 -31.37 4.11 -809.80 27.9932196328 208
2352 -69.69 -25.37 2.11 -809.78 25.1579395292 209
43372 -63.69 -32.37 4.11 -809.40 28.5609440104 210
23279 -63.69 -9.37 -12.89 -809.35 18.6318166178 211
60791 -62.69 -11.37 -11.89 -809.35 18.1831675682 212
10758 -48.69 -12.37 -7.89 -809.20 15.6011608429 213
50406 -48.69 -12.37 -7.89 -809.00 15.1653118954 214
62742 -48.69 -12.37 -8.89 -808.87 15.7640712086 215
51575 -62.69 -10.37 -11.89 -808.85 18.1961466663 216
50808 -69.69 -26.37 2.11 -808.84 25.5441207348 217
39556 -63.69 -29.37 4.11 -808.77 26.1304704896 218
46828 -64.69 -31.37 4.11 -808.73 27.9879790042 219
151 -50.69 -34.37 -20.89 -808.65 30.3787024048 220
57889 -77.69 -27.37 -6.89 -807.93 30.1286041736 221
58134 -48.69 -12.37 -7.89 -807.47 15.7269964614 222
17668 -63.69 -31.37 4.11 -807.17 27.7860938611 223
55603 -69.69 -27.37 2.11 -807.10 25.8851945832 224
23741 -69.69 -26.37 2.11 -806.91 25.2472115421 225
51965 -68.69 -26.37 2.11 -806.89 25.0673554076 226
20330 -64.69 -39.37 -0.89 -806.78 33.2680762619 227
61051 -56.69 -37.37 0.11 -806.75 30.2003229824 228
58924 -56.69 -36.37 2.11 -806.71 30.0687711208 229
40804 -77.69 -27.37 -5.89 -806.05 30.3555738919 230
