4tmp_2488	5.204338066619055
4tmp_1115	4.834466879204129
4tmp_1211	5.087362087563987
4tmp_4760	3.649025135964248
4tmp_2611	4.733947558893715
4tmp_833	4.447371317904428
4tmp_4067	3.69536073333607
4tmp_1497	6.430757491655221
4tmp_4258	6.433591881058031
4tmp_855	5.108580635839257
4tmp_184	5.487551680042214
4tmp_167	5.679395882337513
4tmp_3355	7.463488024993649
4tmp_2004	4.986832606381037
4tmp_3869	4.835732165175375
4tmp_4658	3.4263145410920717
4tmp_4092	4.458037072761444
4tmp_1678	4.09608273437493
4tmp_2290	5.570434783267172
4tmp_137	3.2557424075149273
4tmp_3967	5.549626964689179
4tmp_985	4.965602381814661
4tmp_4515	5.82020024796529
4tmp_1421	6.240331529007329
4tmp_2268	4.918039756115483
4tmp_1112	5.875342925283248
4tmp_4655	5.510809847255315
4tmp_1217	5.140263431851578
4tmp_1332	4.4193992082249896
4tmp_2291	3.69536073333607
4tmp_1399	2.819416035386062
4tmp_4312	4.562464811956269
4tmp_4695	5.037565164621624
4tmp_3583	5.240884912651666
4tmp_1585	5.4371067135881415
4tmp_4523	5.5259239813584555
4tmp_743	4.4492732679398195
4tmp_507	5.5409240626854315
4tmp_210	6.038407409124874
4tmp_4712	3.392453975357147
4tmp_2878	5.922746119454524
4tmp_1823	3.817866353876888
4tmp_2273	4.379221846871291
4tmp_2504	4.542421488943291
4tmp_2359	5.3520383418069555
4tmp_2332	5.4859371091840785
4tmp_370	5.048636048015523
4tmp_4752	4.813846312338315
4tmp_2513	5.14986163707036
4tmp_1469	5.763782760256486
4tmp_3062	4.6497605004435245
4tmp_4742	5.843575338607444
4tmp_2470	6.762000484749156
4tmp_1655	3.250822287805967
4tmp_1746	5.972893315302438
4tmp_4368	5.021634845950822
4tmp_4940	5.089295586852862
4tmp_3783	5.41487687510568
4tmp_239	3.9198896477383
4tmp_2449	6.037663265111782
4tmp_3295	6.85319790398482
4tmp_4236	5.788606027356312
4tmp_45	4.32515146887235
4tmp_2158	5.711717283543155
4tmp_3135	5.523543919610519
4tmp_1961	3.8756359199027575
4tmp_2681	6.280607277951821
4tmp_4156	5.5502144456488
4tmp_2935	5.394567385845668
4tmp_4298	4.265756634298223
4tmp_2733	6.154219603965803
4tmp_4577	5.415427286873681
4tmp_2521	5.970063153365103
4tmp_576	5.860083669500457
4tmp_679	5.018561865245252
4tmp_3748	5.515903428031963
4tmp_2736	4.68032723435161
4tmp_2303	5.345115867534213
4tmp_2217	5.176575740094675
4tmp_2126	4.238979189850708
4tmp_455	5.5756112774689806
4tmp_111	3.7996054064038134
4tmp_4549	5.227634376590353
4tmp_2500	3.3453314994169103
4tmp_3308	6.017784267400827
4tmp_402	4.162917786471498
4tmp_4412	5.874516404586118
4tmp_2069	5.015725452840872
4tmp_1929	3.7911900114933355
4tmp_4364	5.201169671551764
4tmp_946	5.000118930626695
4tmp_2592	3.623074948726659
4tmp_1545	4.140609818764615
4tmp_4680	4.912909392352111
4tmp_4130	3.817866353876888
4tmp_4555	3.5937445073383083
4tmp_2319	4.9769555382558055
4tmp_2912	3.7749340568850513
4tmp_4767	5.395777120170492
4tmp_4781	5.478257615318176
4tmp_3696	6.043912084185724
4tmp_1834	4.933629566563639
4tmp_1893	5.0658910149164385
4tmp_1059	4.09608273437493
4tmp_1951	4.003557398106172
4tmp_746	4.886286321301733
4tmp_3522	5.303916646864749
4tmp_2855	3.2676690623206843
4tmp_2391	4.795099127941682
4tmp_1449	3.7554475070297726
4tmp_607	4.136223670570484
4tmp_4605	2.866572671567557
4tmp_1924	5.8224308845272414
4tmp_4044	5.146242634354391
4tmp_4199	4.9965521263002195
4tmp_880	7.211114081943666
4tmp_2239	5.228388186432673
4tmp_4622	4.7295913489023285
4tmp_3213	4.745512291128232
4tmp_1391	4.604534455377874
4tmp_2248	4.825171180430678
4tmp_3973	5.179813201899565
4tmp_1222	7.180513133359761
4tmp_3005	4.45989748024566
4tmp_1327	4.780705146707496
4tmp_3711	5.206702037117019
4tmp_3523	5.8869480528723965
4tmp_2946	6.192750972904743
4tmp_4282	4.271606446755003
4tmp_17	4.136830602152303
4tmp_6	5.6942597554408305
4tmp_3570	5.6054769828280735
4tmp_3406	6.212167388000457
4tmp_169	5.256895947421409
4tmp_904	4.310507387600925
4tmp_3797	5.0866822558590306
4tmp_1001	6.042851205169589
4tmp_2253	6.621256428829122
4tmp_3349	4.012143935205724
4tmp_1314	6.573732337801891
4tmp_4083	3.206096077096688
4tmp_2339	3.2708009415411805
4tmp_1630	4.824328576373219
4tmp_3705	5.837057903451523
4tmp_677	4.9383224440863565
4tmp_1756	3.794983581896426
4tmp_382	3.5942388516763732
4tmp_4936	5.206702037117019
4tmp_2375	5.646989371936081
4tmp_231	3.1566669343372
4tmp_1919	5.736041395616624
4tmp_3023	4.538460580598313
4tmp_178	5.083073934817905
4tmp_4295	3.8464383664713355
4tmp_2552	4.420356813197056
4tmp_336	5.120466052466495
4tmp_4838	5.227068171704486
4tmp_3544	4.8195124751988
4tmp_2550	6.694537834338824
4tmp_1512	5.72093328282987
4tmp_4863	3.776376657068381
4tmp_2804	4.44632904331349
4tmp_1006	4.82081031457318
4tmp_2568	4.401398499561455
4tmp_4090	6.253157174850908
4tmp_4339	6.871276377189834
4tmp_173	3.974021916378362
4tmp_4252	5.969186902737299
4tmp_701	5.090192629222079
4tmp_1730	4.918831395570813
4tmp_4397	4.970356659097999
4tmp_468	4.905794249657285
4tmp_4379	7.5750058642159095
4tmp_903	4.21587216903084
4tmp_385	5.5041714556001535
4tmp_1686	3.257896278434539
4tmp_306	5.979736938755148
4tmp_3068	5.1459514499964865
4tmp_1479	5.44995758293893
4tmp_4149	5.188317412290129
4tmp_2083	3.801335750471646
4tmp_664	2.877779076385429
4tmp_2890	5.516982862759435
4tmp_3274	5.192297546479097
4tmp_2371	4.968762588258969
4tmp_2044	5.5632252421736785
4tmp_711	4.714398595377414
4tmp_2572	6.918075167877901
4tmp_644	5.329856838010548
4tmp_4997	6.951261876701774
4tmp_164	4.0522589390944646
4tmp_4472	5.323293834273832
4tmp_2747	5.949776873112497
4tmp_3892	6.339481009674577
4tmp_1664	4.745043148534347
4tmp_3440	5.424978197348542
4tmp_3210	5.521083227408617
4tmp_4736	4.774572047783597
4tmp_4115	5.857287302878147
4tmp_1216	5.3490041279330836
4tmp_437	4.038978305212528
4tmp_1468	5.35050487645222
4tmp_3718	5.328266568739295
4tmp_1732	5.121794809261027
4tmp_4546	2.2854065719237946
4tmp_1402	4.793171278832088
4tmp_2749	6.307264297684013
4tmp_1526	6.390419763502253
4tmp_2473	5.459018587235524
4tmp_4485	5.7440566475948875
4tmp_4494	3.411882157217773
4tmp_1007	6.564391490673641
4tmp_754	5.07294974475815
4tmp_1785	6.765590888530404
4tmp_3676	6.0099698997050375
4tmp_1815	5.435521928757858
4tmp_120	4.369695836641444
4tmp_2009	4.934739493836879
4tmp_4299	6.450307391687873
4tmp_2475	5.773666096092245
4tmp_1523	4.470259081413256
4tmp_642	7.2157157738062025
4tmp_30	5.698607765335302
4tmp_741	4.28382680198474
4tmp_4360	5.95244500182209
4tmp_4785	4.233367945724051
4tmp_2770	5.215475124373311
4tmp_2428	6.5106778075206595
4tmp_4050	6.654122954711258
4tmp_1069	5.018025074887969
4tmp_2877	5.02677685042118
4tmp_1210	5.354557281843547
4tmp_595	4.669369164431946
4tmp_405	3.427886326023988
4tmp_4111	3.538269038836338
4tmp_4357	4.259566011701626
4tmp_420	7.114691307385516
4tmp_2997	5.015725452840872
4tmp_4923	4.533274811943666
4tmp_2417	3.605500670266493
4tmp_464	4.879405957340388
4tmp_3935	5.612839234540426
4tmp_56	4.853236600613394
4tmp_4193	6.528742523323676
4tmp_3233	5.631606798145755
4tmp_1676	8.450327080589554
4tmp_186	4.0357687116649785
4tmp_1801	4.953389235764803
4tmp_1295	6.0706574471727475
4tmp_4845	6.5854536346627945
4tmp_889	5.1611963991239955
4tmp_1817	4.2563109834487936
4tmp_19	5.5588746791629156
4tmp_3900	5.36038311730449
4tmp_2364	4.641152630586058
4tmp_1790	4.872040245625409
4tmp_2584	5.360226800313848
4tmp_668	6.069988680126375
4tmp_3284	6.73284908528443
4tmp_3427	6.427364385443757
4tmp_4805	4.289615178603796
4tmp_2745	5.883465883574139
4tmp_3959	4.8491372056730855
4tmp_4897	3.640659745105665
4tmp_560	4.916678245126638
4tmp_3594	6.765539852380514
4tmp_4774	4.835236634772299
4tmp_2520	6.101055437079828
4tmp_2818	5.782963517766452
4tmp_1355	6.6706502959496285
4tmp_3342	4.858743045497265
4tmp_1638	4.630753088768076
4tmp_3197	5.15535098741961
4tmp_4214	4.997634286621247
4tmp_3466	4.1298374942806415
4tmp_1875	5.4492805115050125
4tmp_3540	4.890621031531242
4tmp_2351	2.912646184328634
4tmp_3601	3.4149312717307225
4tmp_3875	5.973406882169602
4tmp_2333	4.909735171749877
4tmp_698	5.225512146837168
4tmp_2068	5.125649976211109
4tmp_2974	4.450053553517245
4tmp_3018	4.5891944460808185
4tmp_1243	5.221682146159518
4tmp_1106	5.27413011503511
4tmp_4177	5.3358048374034786
4tmp_772	3.7415619601009147
4tmp_1221	4.99342767545131
4tmp_2656	5.232864946776699
4tmp_4192	4.903718391102281
4tmp_569	4.241100302834476
4tmp_1666	5.106190429205387
4tmp_2367	4.762466464148921
4tmp_2574	5.183745749625982
4tmp_3581	5.384310158506148
4tmp_2342	4.669635685881471
4tmp_2588	4.662699409243493
4tmp_4467	7.537139513901854
4tmp_2752	5.046619661772904
4tmp_3501	3.538269038836338
4tmp_760	4.834466879204129
4tmp_3677	6.211561889402805
4tmp_4019	4.989597070409889
4tmp_2741	4.31406398929707
4tmp_1220	5.387691069240787
4tmp_474	5.710536753214691
4tmp_3257	4.891529794239624
4tmp_3134	5.711758135225016
4tmp_4157	5.467831335154901
4tmp_2512	5.156747795091768
4tmp_1713	4.177933219825335
4tmp_4197	5.228935563464417
4tmp_4891	5.217613137090485
4tmp_872	5.459064538369147
4tmp_4790	4.669012378367523
4tmp_2889	5.859880572641184
4tmp_3826	5.0990805855699115
4tmp_3463	4.947968647598848
4tmp_908	4.57742710960849
4tmp_1672	3.775195154504986
4tmp_4452	6.320066936028951
4tmp_4707	4.695221160536498
4tmp_3113	4.12170489833344
4tmp_922	3.8756359199027575
4tmp_2832	4.187291786800255
4tmp_827	5.168704961498038
4tmp_703	5.177190939848407
4tmp_2222	6.644032483184129
4tmp_442	4.805462602477821
4tmp_188	5.153307147672559
4tmp_926	6.062166989341713
4tmp_4799	6.262036990228313
4tmp_2408	4.747834295967225
4tmp_2010	7.302539688961569
4tmp_1322	5.578402560068644
4tmp_3652	4.832417167779257
4tmp_2338	5.247630643987879
4tmp_2931	4.940643569973057
4tmp_4517	3.397411919718045
4tmp_1431	5.778327689393888
4tmp_3699	4.887970302923416
