4tmp_2488	-1.9186445424722915
4tmp_1115	-2.4641985160311797
4tmp_1211	-2.419969797092885
4tmp_4760	-3.482112098886488
4tmp_2611	-2.4689076219776998
4tmp_833	-3.2983717473558287
4tmp_4067	-3.4159867984085963
4tmp_1497	-1.3129691653211162
4tmp_4258	-1.5901529586047585
4tmp_855	-1.9342394391669306
4tmp_184	-1.3757561480965437
4tmp_167	-1.0292129486095407
4tmp_3355	-0.4048708814574946
4tmp_2004	-1.4416968495811593
4tmp_3869	-1.6291590928937325
4tmp_4658	-3.5575051848151733
4tmp_4092	-1.7697166781642057
4tmp_1678	-2.5282269520702405
4tmp_2290	-1.5783053987216336
4tmp_137	-4.1067742302699655
4tmp_3967	-0.929629585805424
4tmp_985	-2.430015245092788
4tmp_4515	-1.5263125920292009
4tmp_1421	-1.65508846038348
4tmp_2268	-2.4829239686408098
4tmp_1112	-1.864423252939035
4tmp_4655	-1.8961936092003313
4tmp_1217	-1.7272400178113918
4tmp_1332	-2.9847829685713516
4tmp_2291	-3.4159867984085963
4tmp_1399	-3.9920867757601997
4tmp_4312	-2.8804334117059307
4tmp_4695	-2.3273048580141156
4tmp_3583	-1.587674807037886
4tmp_1585	-2.3076093924537213
4tmp_4523	-1.530443731786315
4tmp_743	-2.8761752150347215
4tmp_507	-1.8769396256941107
4tmp_210	-1.3479244491495754
4tmp_4712	-4.341250188208646
4tmp_2878	-2.160791905706112
4tmp_1823	-3.9245279596085973
4tmp_2273	-2.939415200738166
4tmp_2504	-2.930978559534608
4tmp_2359	-1.7102961703374349
4tmp_2332	-1.9572349215599953
4tmp_370	-2.5609716864999577
4tmp_4752	-2.014930048278068
4tmp_2513	-2.1795612384865835
4tmp_1469	-0.8140356811428163
4tmp_3062	-2.652391700607884
4tmp_4742	-1.8426572688795024
4tmp_2470	-1.5485684891710179
4tmp_1655	-3.921876032206526
4tmp_1746	-1.5847678540897865
4tmp_4368	-2.2939550397964528
4tmp_4940	-2.2296955423687472
4tmp_3783	-1.3366361005005938
4tmp_239	-3.8571411146088246
4tmp_2449	-1.1518334175692106
4tmp_3295	-0.9948295121077209
4tmp_4236	-1.7443299588997576
4tmp_45	-2.699305023348609
4tmp_2158	-1.7802138437059258
4tmp_3135	-1.1648184866307765
4tmp_1961	-3.4850573676600365
4tmp_2681	-1.710790321304971
4tmp_4156	-1.364998115206487
4tmp_2935	-2.3276192232147532
4tmp_4298	-2.9575932259455
4tmp_2733	-1.0769647657802108
4tmp_4577	-1.508403981863194
4tmp_2521	-1.6752931118232148
4tmp_576	-1.6189317998886246
4tmp_679	-2.2589431915850846
4tmp_3748	-1.5087713240971123
4tmp_2736	-1.9998203521578628
4tmp_2303	-2.1775958502191184
4tmp_2217	-2.7583308886552076
4tmp_2126	-3.114301970103456
4tmp_455	-1.6967844378943373
4tmp_111	-3.2112701326656765
4tmp_4549	-1.613957772702012
4tmp_2500	-3.8060010889476046
4tmp_3308	-1.2864643062718089
4tmp_402	-3.2195811622413157
4tmp_4412	-1.2799805695094926
4tmp_2069	-1.9810100747891832
4tmp_1929	-2.59046223739664
4tmp_4364	-1.9390020655707225
4tmp_946	-2.5832522642291442
4tmp_2592	-3.6869278522327917
4tmp_1545	-3.022279827010875
4tmp_4680	-2.3251878371035306
4tmp_4130	-3.9245279596085973
4tmp_4555	-3.0125029126937313
4tmp_2319	-2.285487061080088
4tmp_2912	-3.707422321006405
4tmp_4767	-2.220060642532659
4tmp_4781	-1.7691109362388175
4tmp_3696	-1.947216775883353
4tmp_1834	-2.077399002967641
4tmp_1893	-1.6485112998393179
4tmp_1059	-2.5282269520702405
4tmp_1951	-3.325019771477757
4tmp_746	-2.843322454854188
4tmp_3522	-1.7325858660025324
4tmp_2855	-3.7389178074217964
4tmp_2391	-2.9736557367850804
4tmp_1449	-3.419456475494501
4tmp_607	-3.176814719192886
4tmp_4605	-4.008246935637783
4tmp_1924	-2.014246290952972
4tmp_4044	-2.032831623318336
4tmp_4199	-2.6951191790811566
4tmp_880	-0.727898641102748
4tmp_2239	-1.7780952716953362
4tmp_4622	-2.126209114949939
4tmp_3213	-2.7596104762194202
4tmp_1391	-2.443764195961215
4tmp_2248	-2.4442686144653822
4tmp_3973	-1.908425494693015
4tmp_1222	-0.7363775749800078
4tmp_3005	-2.8224047461757187
4tmp_1327	-2.073599190809044
4tmp_3711	-2.579306206713769
4tmp_3523	-2.1164894275903348
4tmp_2946	-1.134184265643789
4tmp_4282	-1.8674707527876933
4tmp_17	-3.329715036347913
4tmp_6	-1.5664455625553635
4tmp_3570	-1.9175447114687287
4tmp_3406	-1.642093377344888
4tmp_169	-2.217450099597769
4tmp_904	-2.095998466124177
4tmp_3797	-2.056888942582091
4tmp_1001	-1.0493725661822813
4tmp_2253	-0.9188742688346342
4tmp_3349	-2.7174349817561483
4tmp_1314	-1.0049077425403816
4tmp_4083	-3.8754195316875792
4tmp_2339	-4.0076202463000685
4tmp_1630	-2.5203642052281126
4tmp_3705	-1.0139083900488464
4tmp_677	-2.4628167666745138
4tmp_1756	-2.761070210973584
4tmp_382	-3.714404101057082
4tmp_4936	-2.579306206713769
4tmp_2375	-2.0569116884680727
4tmp_231	-4.239407943227074
4tmp_1919	-1.3790536291443019
4tmp_3023	-1.9646809283744953
4tmp_178	-2.516828484871613
4tmp_4295	-3.343712037490768
4tmp_2552	-1.9578003777401232
4tmp_336	-2.3600761118731346
4tmp_4838	-2.3843664350588387
4tmp_3544	-2.8341108228221086
4tmp_2550	-0.8671153793708598
4tmp_1512	-1.6781510374186237
4tmp_4863	-3.270583263339165
4tmp_2804	-2.7995090098107442
4tmp_1006	-2.779410952933866
4tmp_2568	-2.183729070478723
4tmp_4090	-1.2942298473827623
4tmp_4339	-1.0016638744733084
4tmp_173	-3.4050383125249124
4tmp_4252	-1.1846226634575012
4tmp_701	-2.2081708265765814
4tmp_1730	-1.7116000809061624
4tmp_4397	-2.6388460386948593
4tmp_468	-2.757338760761616
4tmp_4379	0.05954074403884049
4tmp_903	-3.512964170374328
4tmp_385	-1.5850949599776252
4tmp_1686	-3.752883375184728
4tmp_306	-1.6742005597940157
4tmp_3068	-2.0221358828270253
4tmp_1479	-1.7341045578915792
4tmp_4149	-2.2924730294452007
4tmp_2083	-3.5571215896804427
4tmp_664	-3.829756320444521
4tmp_2890	-2.4514590347008793
4tmp_3274	-2.616085458859046
4tmp_2371	-2.116733867447292
4tmp_2044	-1.5171162239142264
4tmp_711	-2.4007915265571254
4tmp_2572	-1.004363046276776
4tmp_644	-2.2674147567823777
4tmp_4997	-0.30024463969664167
4tmp_164	-3.3971939900234718
4tmp_4472	-2.0381694363463088
4tmp_2747	-2.122410501854779
4tmp_3892	-0.9746731288339127
4tmp_1664	-2.3366607237518044
4tmp_3440	-1.825750669916546
4tmp_3210	-1.8449092230796493
4tmp_4736	-1.6156114794786154
4tmp_4115	-1.0172669577296198
4tmp_1216	-2.3698130919679667
