5j93A20.pdb1	5j93A19.pdb1	40.8
5j93A22.pdb1	5j93A15.pdb1	677.05
5j93A22.pdb1	5j93A5.pdb1	570.15
5j93A9.pdb1	5j93A16.pdb1	1356.6
5j93A9.pdb1	5j93A10.pdb1	41.05
5j93A9.pdb1	5j93A17.pdb1	566.2
5j93A9.pdb1	5j93A5.pdb1	678.15
5j93A3.pdb1	5j93A8.pdb1	675.9
5j93A3.pdb1	5j93A10.pdb1	677.05
5j93A3.pdb1	5j93A13.pdb1	569.75
5j93A3.pdb1	5j93A4.pdb1	40.5
5j93A15.pdb1	5j93A16.pdb1	40.5
5j93A23.pdb1	5j93A8.pdb1	566.2
5j93A23.pdb1	5j93A16.pdb1	677.05
5j93A8.pdb1	5j93A10.pdb1	678.15
5j93A10.pdb1	5j93A17.pdb1	570.15
5j93A10.pdb1	5j93A13.pdb1	1356.6
5j93A17.pdb1	5j93A13.pdb1	675.9
5j93A17.pdb1	5j93A5.pdb1	1352.8
5j93A13.pdb1	5j93A4.pdb1	569.75
2j9yA2.pdb1	2j9yB2.pdb1	1232.35
2j9yB1.pdb1	2j9yA1.pdb1	1232.35
2j9yB1.pdb1	2j9yB2.pdb1	1641.4
5j9qC1.pdb2	5j9qB1.pdb2	1639.75
5j9qC1.pdb2	5j9qA1.pdb2	3809.45
5j9qC1.pdb2	5j9qD1.pdb2	2811.0
5j9qB1.pdb2	5j9qA1.pdb2	24.9
5j9qB1.pdb2	5j9qD1.pdb2	631.75
5j9qA1.pdb2	5j9qD1.pdb2	327.6
5j9qA1.pdb2	5j9qO1.pdb2	271.9
2j9dL1.pdb4	2j9dJ1.pdb4	1224.75
2j9dL1.pdb4	2j9dK1.pdb4	1240.1
2j9dJ1.pdb4	2j9dK1.pdb4	1181.35
3j9tC1.pdb1	3j9tD1.pdb1	3057.9
3j9tC1.pdb1	3j9tB1.pdb1	2332.05
3j9tC1.pdb1	3j9tM1.pdb1	720.95
3j9tC1.pdb1	3j9tI1.pdb1	0.15
3j9tD1.pdb1	3j9tM1.pdb1	641.85
3j9tD1.pdb1	3j9tK1.pdb1	1265.65
3j9tD1.pdb1	3j9tE1.pdb1	2125.8
3j9tW1.pdb1	3j9tX1.pdb1	1682.7
3j9tW1.pdb1	3j9tQ1.pdb1	144.1
3j9tW1.pdb1	3j9tV1.pdb1	1659.45
3j9tF1.pdb1	3j9tN1.pdb1	54.7
3j9tF1.pdb1	3j9tM1.pdb1	533.45
3j9tF1.pdb1	3j9tG1.pdb1	1323.25
3j9tF1.pdb1	3j9tE1.pdb1	3756.8
3j9tF1.pdb1	3j9tA1.pdb1	1617.6
3j9tX1.pdb1	3j9tQ1.pdb1	80.8
3j9tX1.pdb1	3j9tY1.pdb1	1745.3
3j9tU1.pdb1	3j9tV1.pdb1	1736.75
3j9tU1.pdb1	3j9tT1.pdb1	1703.7
3j9tN1.pdb1	3j9tQ1.pdb1	80.7
3j9tN1.pdb1	3j9tM1.pdb1	2207.9
3j9tN1.pdb1	3j9tA1.pdb1	74.95
3j9tL1.pdb1	3j9tb1.pdb1	339.3
3j9tL1.pdb1	3j9tK1.pdb1	2828.15
3j9tL1.pdb1	3j9tP1.pdb1	101.8
3j9tR1.pdb1	3j9tQ1.pdb1	403.8
3j9tR1.pdb1	3j9tS1.pdb1	1801.0
3j9tR1.pdb1	3j9ta1.pdb1	1600.8
3j9tJ1.pdb1	3j9tb1.pdb1	546.85
3j9tJ1.pdb1	3j9tI1.pdb1	2918.25
3j9tb1.pdb1	3j9tK1.pdb1	459.3
3j9tb1.pdb1	3j9tI1.pdb1	315.75
3j9tb1.pdb1	3j9tP1.pdb1	1628.65
3j9tb1.pdb1	3j9tO1.pdb1	660.4
3j9tB1.pdb1	3j9tM1.pdb1	764.95
3j9tB1.pdb1	3j9tI1.pdb1	1424.1
3j9tB1.pdb1	3j9tA1.pdb1	2273.6
3j9tQ1.pdb1	3j9tY1.pdb1	203.8
3j9tQ1.pdb1	3j9tM1.pdb1	1749.5
3j9tQ1.pdb1	3j9tZ1.pdb1	559.8
3j9tQ1.pdb1	3j9tS1.pdb1	178.3
3j9tQ1.pdb1	3j9tO1.pdb1	654.7
3j9tQ1.pdb1	3j9tV1.pdb1	70.5
3j9tQ1.pdb1	3j9ta1.pdb1	592.3
3j9tQ1.pdb1	3j9tT1.pdb1	60.0
3j9tY1.pdb1	3j9tZ1.pdb1	1520.0
3j9tH1.pdb1	3j9tG1.pdb1	2907.6
3j9tH1.pdb1	3j9tO1.pdb1	595.55
3j9tH1.pdb1	3j9tA1.pdb1	3.15
3j9tM1.pdb1	3j9tE1.pdb1	544.35
3j9tM1.pdb1	3j9tA1.pdb1	344.8
3j9tK1.pdb1	3j9tP1.pdb1	974.75
3j9tZ1.pdb1	3j9ta1.pdb1	1633.95
3j9tI1.pdb1	3j9tO1.pdb1	569.4
3j9tG1.pdb1	3j9tO1.pdb1	578.6
3j9tS1.pdb1	3j9tT1.pdb1	1545.85
3j9tO1.pdb1	3j9ta1.pdb1	1.3
2j9nA1.pdb1	2j9nB1.pdb1	261.45
2j9nA1.pdb1	2j9nC1.pdb1	196.55
2j9nB1.pdb1	2j9nC1.pdb1	15.0
2j9dE1.pdb2	2j9dD1.pdb2	1380.1
2j9dE1.pdb2	2j9dF1.pdb2	1238.15
2j9dD1.pdb2	2j9dF1.pdb2	1126.75
4j9oA1.pdb1	4j9oT1.pdb1	1024.65
4j9oA1.pdb1	4j9oP1.pdb1	558.9
4j9oT1.pdb1	4j9oP1.pdb1	385.9
6j9fE1.pdb1	6j9fC1.pdb1	149.65
6j9fE1.pdb1	6j9fD1.pdb1	934.45
6j9fJ1.pdb1	6j9fC1.pdb1	377.75
6j9fJ1.pdb1	6j9fD1.pdb1	803.7
6j9fG1.pdb1	6j9fC1.pdb1	681.85
6j9fG1.pdb1	6j9fD1.pdb1	1033.05
6j9fG1.pdb1	6j9fH1.pdb1	929.6
6j9fG1.pdb1	6j9fI1.pdb1	433.8
6j9fC1.pdb1	6j9fB1.pdb1	235.45
6j9fC1.pdb1	6j9fA1.pdb1	1545.0
6j9fC1.pdb1	6j9fD1.pdb1	7927.1
6j9fC1.pdb1	6j9fH1.pdb1	525.8
6j9fC1.pdb1	6j9fI1.pdb1	732.35
6j9fB1.pdb1	6j9fA1.pdb1	1391.9
6j9fB1.pdb1	6j9fD1.pdb1	847.3
6j9fD1.pdb1	6j9fH1.pdb1	452.15
6j9fD1.pdb1	6j9fI1.pdb1	459.7
6j9sC1.pdb2	6j9sF1.pdb2	978.25
6j9sC1.pdb2	6j9sE1.pdb2	2002.55
6j9sC1.pdb2	6j9sD1.pdb2	1101.25
6j9sF1.pdb2	6j9sE1.pdb2	1091.35
6j9sF1.pdb2	6j9sD1.pdb2	2006.15
6j9sE1.pdb2	6j9sD1.pdb2	979.0
1j9jA2.pdb3	1j9jA1.pdb3	3517.0
4j9uH1.pdb2	4j9uC1.pdb2	127.55
4j9uH1.pdb2	4j9uE1.pdb2	836.55
4j9uH1.pdb2	4j9uD1.pdb2	540.9
4j9uH1.pdb2	4j9uG1.pdb2	907.15
4j9uC1.pdb2	4j9uE1.pdb2	21.65
4j9uC1.pdb2	4j9uF1.pdb2	534.25
4j9uC1.pdb2	4j9uD1.pdb2	2159.5
4j9uC1.pdb2	4j9uG1.pdb2	37.7
4j9uE1.pdb2	4j9uF1.pdb2	882.7
4j9uE1.pdb2	4j9uD1.pdb2	49.5
4j9uF1.pdb2	4j9uD1.pdb2	167.95
4j9uF1.pdb2	4j9uG1.pdb2	853.65
4j9uD1.pdb2	4j9uG1.pdb2	21.85
5j9hA1.pdb1	5j9hA2.pdb1	2375.3
5j9hA1.pdb1	5j9hA3.pdb1	2376.6
5j9hA2.pdb1	5j9hA3.pdb1	2373.4
4j9lP1.pdb1	4j9lA1.pdb1	640.75
4j9lP1.pdb1	4j9lT1.pdb1	371.65
4j9lA1.pdb1	4j9lT1.pdb1	942.8
4j95B1.pdb5	4j95A1.pdb5	1202.75
1j9kB2.pdb4	1j9kB1.pdb4	3579.5
5j9iH1.pdb4	5j9iG1.pdb4	839.3
5j9uG1.pdb1	5j9uH1.pdb1	2788.35
5j9uG1.pdb1	5j9uE1.pdb1	3898.55
5j9uG1.pdb1	5j9uF1.pdb1	1788.9
5j9uH1.pdb1	5j9uE1.pdb1	336.4
5j9uH1.pdb1	5j9uF1.pdb1	589.65
5j9uE1.pdb1	5j9uF1.pdb1	38.7
2j9dA1.pdb1	2j9dB1.pdb1	1183.25
2j9dA1.pdb1	2j9dC1.pdb1	1146.6
2j9dB1.pdb1	2j9dC1.pdb1	1257.25
4j9hJ1.pdb5	4j9hE1.pdb5	463.85
5j9uK1.pdb3	5j9uI1.pdb3	335.7
5j9uK1.pdb3	5j9uN1.pdb3	2872.85
5j9uK1.pdb3	5j9uJ1.pdb3	580.75
5j9uI1.pdb3	5j9uN1.pdb3	3773.05
5j9uI1.pdb3	5j9uJ1.pdb3	44.9
5j9uN1.pdb3	5j9uJ1.pdb3	1619.2
3j97F1.pdb1	3j97A1.pdb1	1928.6
3j97F1.pdb1	3j97E1.pdb1	2331.7
3j97F1.pdb1	3j97L1.pdb1	40.6
3j97F1.pdb1	3j97G1.pdb1	426.35
3j97A1.pdb1	3j97H1.pdb1	384.95
3j97A1.pdb1	3j97B1.pdb1	2089.15
3j97E1.pdb1	3j97J1.pdb1	493.0
3j97E1.pdb1	3j97L1.pdb1	18.9
3j97E1.pdb1	3j97D1.pdb1	2442.7
3j97C1.pdb1	3j97I1.pdb1	324.85
3j97C1.pdb1	3j97D1.pdb1	2758.9
3j97C1.pdb1	3j97B1.pdb1	2589.3
3j97M1.pdb1	3j97J1.pdb1	792.7
3j97M1.pdb1	3j97H1.pdb1	482.95
3j97M1.pdb1	3j97I1.pdb1	402.0
3j97M1.pdb1	3j97L1.pdb1	1489.1
3j97M1.pdb1	3j97G1.pdb1	641.9
3j97M1.pdb1	3j97K1.pdb1	1418.75
3j97J1.pdb1	3j97I1.pdb1	496.75
3j97J1.pdb1	3j97L1.pdb1	171.95
3j97J1.pdb1	3j97G1.pdb1	610.5
3j97J1.pdb1	3j97K1.pdb1	366.1
3j97H1.pdb1	3j97I1.pdb1	576.75
3j97H1.pdb1	3j97L1.pdb1	619.9
3j97H1.pdb1	3j97G1.pdb1	508.5
3j97H1.pdb1	3j97K1.pdb1	278.05
3j97H1.pdb1	3j97B1.pdb1	233.65
3j97I1.pdb1	3j97L1.pdb1	269.15
3j97I1.pdb1	3j97K1.pdb1	569.9
3j97I1.pdb1	3j97D1.pdb1	181.45
3j97L1.pdb1	3j97G1.pdb1	344.15
3j97L1.pdb1	3j97K1.pdb1	1356.25
3j97G1.pdb1	3j97K1.pdb1	30.8
6j9tA2.pdb1	6j9tA1.pdb1	1074.0
6j9tA2.pdb1	6j9tB1.pdb1	957.85
6j9tA2.pdb1	6j9tB2.pdb1	1871.85
6j9tA1.pdb1	6j9tB1.pdb1	1871.9
6j9tA1.pdb1	6j9tB2.pdb1	957.75
6j9tB1.pdb1	6j9tB2.pdb1	1104.25
3j98J1.pdb1	3j98E1.pdb1	206.75
3j98J1.pdb1	3j98G1.pdb1	717.2
3j98J1.pdb1	3j98D1.pdb1	293.35
3j98J1.pdb1	3j98M1.pdb1	841.15
3j98J1.pdb1	3j98L1.pdb1	77.75
3j98J1.pdb1	3j98K1.pdb1	335.3
3j98J1.pdb1	3j98I1.pdb1	508.7
3j98E1.pdb1	3j98D1.pdb1	2270.1
3j98E1.pdb1	3j98F1.pdb1	2245.6
3j98G1.pdb1	3j98F1.pdb1	216.2
3j98G1.pdb1	3j98M1.pdb1	774.05
3j98G1.pdb1	3j98L1.pdb1	386.75
3j98G1.pdb1	3j98H1.pdb1	600.7
3j98G1.pdb1	3j98K1.pdb1	36.15
3j98D1.pdb1	3j98C1.pdb1	2663.4
3j98F1.pdb1	3j98A1.pdb1	1809.9
3j98M1.pdb1	3j98L1.pdb1	1532.1
3j98M1.pdb1	3j98H1.pdb1	283.75
3j98M1.pdb1	3j98K1.pdb1	1471.3
3j98M1.pdb1	3j98I1.pdb1	460.55
3j98L1.pdb1	3j98H1.pdb1	551.8
3j98L1.pdb1	3j98K1.pdb1	1348.35
3j98L1.pdb1	3j98I1.pdb1	319.05
3j98H1.pdb1	3j98K1.pdb1	168.5
3j98H1.pdb1	3j98I1.pdb1	655.95
3j98H1.pdb1	3j98A1.pdb1	474.05
3j98C1.pdb1	3j98I1.pdb1	267.85
3j98C1.pdb1	3j98B1.pdb1	2616.65
3j98K1.pdb1	3j98I1.pdb1	634.65
3j98I1.pdb1	3j98B1.pdb1	395.35
3j98B1.pdb1	3j98A1.pdb1	2018.0
4j9eE1.pdb3	4j9eF1.pdb3	471.0
2j9xA1.pdb1	2j9xB1.pdb1	1333.15
2j9xA2.pdb1	2j9xB2.pdb1	1333.15
2j9xB2.pdb1	2j9xB1.pdb1	1553.2
1j9jB1.pdb1	1j9jA1.pdb1	282.75
4j9fB1.pdb1	4j9fA1.pdb1	468.35
4j9xB1.pdb1	4j9xA1.pdb1	1172.2
4j9rA1.pdb1	4j9rP1.pdb1	741.0
4j9rA1.pdb1	4j9rT1.pdb1	995.1
4j9rP1.pdb1	4j9rT1.pdb1	510.6
2j9kB1.pdb1	2j9kA1.pdb1	1799.85
2j9uA1.pdb1	2j9uB1.pdb1	495.4
2j9uD1.pdb2	2j9uC1.pdb2	503.6
5j9iF1.pdb3	5j9iE1.pdb3	856.1
5j9qG1.pdb1	5j9qE1.pdb1	3933.15
5j9qG1.pdb1	5j9qH1.pdb1	2825.45
5j9qG1.pdb1	5j9qF1.pdb1	1804.95
5j9qL1.pdb1	5j9qE1.pdb1	339.0
5j9qE1.pdb1	5j9qH1.pdb1	316.75
5j9qE1.pdb1	5j9qF1.pdb1	44.15
5j9qH1.pdb1	5j9qF1.pdb1	593.2
5j9wA1.pdb2	5j9wD1.pdb2	125.85
5j9wA1.pdb2	5j9wC1.pdb2	2845.4
5j9wB1.pdb2	5j9wD1.pdb2	580.65
5j9wB1.pdb2	5j9wC1.pdb2	1502.95
5j9wD1.pdb2	5j9wC1.pdb2	2848.7
4j98B1.pdb3	4j98A1.pdb3	1622.05
5j9nA2.pdb1	5j9nA1.pdb1	1668.6
4j9zB1.pdb1	4j9zR2.pdb1	1183.85
4j9zB1.pdb1	4j9zB2.pdb1	1661.8
4j9zB1.pdb1	4j9zR1.pdb1	1292.25
4j9zR2.pdb1	4j9zB2.pdb1	1292.25
4j9zB2.pdb1	4j9zR1.pdb1	1183.85
1j9kA2.pdb3	1j9kA1.pdb3	3481.6
2j9aA6.pdb1	2j9aD6.pdb1	340.3
2j9aA6.pdb1	2j9aA4.pdb1	1559.4
2j9aA6.pdb1	2j9aD2.pdb1	5.5
2j9aA6.pdb1	2j9aA1.pdb1	497.3
2j9aA6.pdb1	2j9aA2.pdb1	964.4
2j9aA6.pdb1	2j9aD4.pdb1	84.85
2j9aA6.pdb1	2j9aA3.pdb1	964.4
2j9aD6.pdb1	2j9aA4.pdb1	84.85
2j9aD6.pdb1	2j9aD4.pdb1	44.9
2j9aD6.pdb1	2j9aA3.pdb1	5.5
2j9aD5.pdb1	2j9aA4.pdb1	5.5
2j9aD5.pdb1	2j9aD3.pdb1	44.9
2j9aD5.pdb1	2j9aA5.pdb1	340.3
2j9aD5.pdb1	2j9aA3.pdb1	84.85
2j9aA4.pdb1	2j9aA1.pdb1	964.4
2j9aA4.pdb1	2j9aA5.pdb1	964.4
2j9aA4.pdb1	2j9aD4.pdb1	340.3
2j9aA4.pdb1	2j9aA3.pdb1	497.2
2j9aD2.pdb1	2j9aA1.pdb1	84.85
2j9aD2.pdb1	2j9aD1.pdb1	44.9
2j9aD2.pdb1	2j9aA2.pdb1	340.3
2j9aA1.pdb1	2j9aD1.pdb1	340.3
2j9aA1.pdb1	2j9aA2.pdb1	1559.4
2j9aA1.pdb1	2j9aA5.pdb1	964.4
2j9aA1.pdb1	2j9aD4.pdb1	5.5
2j9aD1.pdb1	2j9aA2.pdb1	84.85
2j9aD1.pdb1	2j9aA5.pdb1	5.5
2j9aA2.pdb1	2j9aD3.pdb1	5.5
2j9aA2.pdb1	2j9aA5.pdb1	497.25
2j9aA2.pdb1	2j9aA3.pdb1	964.4
2j9aD3.pdb1	2j9aA5.pdb1	84.85
2j9aD3.pdb1	2j9aA3.pdb1	340.3
2j9aA5.pdb1	2j9aA3.pdb1	1559.4
2j9cA1.pdb1	2j9cB1.pdb1	1257.65
2j9cA1.pdb1	2j9cC1.pdb1	1357.7
2j9cB1.pdb1	2j9cC1.pdb1	1363.75
5j9tI1.pdb3	5j9tK1.pdb3	2823.3
5j9tI1.pdb3	5j9tL1.pdb3	133.7
5j9tJ1.pdb3	5j9tK1.pdb3	1731.35
5j9tJ1.pdb3	5j9tL1.pdb3	585.3
5j9tK1.pdb3	5j9tL1.pdb3	2844.65
3j9cA6.pdb1	3j9cA5.pdb1	3706.7
3j9cA6.pdb1	3j9cA7.pdb1	3706.65
3j9cA4.pdb1	3j9cA3.pdb1	3706.6
3j9cA4.pdb1	3j9cA5.pdb1	3706.75
3j9cA1.pdb1	3j9cA2.pdb1	3706.65
3j9cA1.pdb1	3j9cA7.pdb1	3706.75
3j9cA3.pdb1	3j9cA2.pdb1	3706.6
5j9uC1.pdb2	5j9uD1.pdb2	2827.15
5j9uC1.pdb2	5j9uA1.pdb2	3792.55
5j9uC1.pdb2	5j9uB1.pdb2	1626.85
5j9uD1.pdb2	5j9uA1.pdb2	321.65
5j9uD1.pdb2	5j9uB1.pdb2	632.35
5j9uA1.pdb2	5j9uB1.pdb2	33.25
5j9iC1.pdb2	5j9iD1.pdb2	930.8
2j9bA1.pdb1	2j9bB1.pdb1	638.95
1j90B1.pdb1	1j90A1.pdb1	1167.5
2j9rA4.pdb1	2j9rA2.pdb1	789.8
2j9rA4.pdb1	2j9rA3.pdb1	1814.0
2j9rA2.pdb1	2j9rA1.pdb1	1814.0
2j9rA3.pdb1	2j9rA1.pdb1	789.8
4j99D1.pdb6	4j99C1.pdb6	1228.4
3j9vM1.pdb1	3j9vQ1.pdb1	1897.45
3j9vM1.pdb1	3j9vF1.pdb1	869.35
3j9vM1.pdb1	3j9vA1.pdb1	765.75
3j9vM1.pdb1	3j9vB1.pdb1	701.75
3j9vM1.pdb1	3j9vD1.pdb1	569.3
3j9vM1.pdb1	3j9vN1.pdb1	2362.9
3j9vM1.pdb1	3j9vE1.pdb1	529.3
3j9vM1.pdb1	3j9vC1.pdb1	663.7
3j9vW1.pdb1	3j9vO1.pdb1	227.8
3j9vW1.pdb1	3j9vV1.pdb1	1500.05
3j9vW1.pdb1	3j9vX1.pdb1	1663.15
3j9vH1.pdb1	3j9vO1.pdb1	579.05
3j9vH1.pdb1	3j9vG1.pdb1	2861.15
3j9vY1.pdb1	3j9vQ1.pdb1	501.05
3j9vY1.pdb1	3j9vX1.pdb1	1743.45
3j9vY1.pdb1	3j9vZ1.pdb1	1747.3
3j9vT1.pdb1	3j9vQ1.pdb1	231.4
3j9vT1.pdb1	3j9vS1.pdb1	1730.55
3j9vT1.pdb1	3j9vU1.pdb1	1625.6
3j9vR1.pdb1	3j9vQ1.pdb1	176.8
3j9vR1.pdb1	3j9va1.pdb1	1747.15
3j9vR1.pdb1	3j9vS1.pdb1	1626.45
3j9vQ1.pdb1	3j9vO1.pdb1	56.3
3j9vQ1.pdb1	3j9va1.pdb1	506.4
3j9vQ1.pdb1	3j9vS1.pdb1	299.8
3j9vQ1.pdb1	3j9vX1.pdb1	22.1
3j9vQ1.pdb1	3j9vZ1.pdb1	759.5
3j9vQ1.pdb1	3j9vb1.pdb1	46.1
3j9vQ1.pdb1	3j9vN1.pdb1	57.0
3j9vF1.pdb1	3j9vA1.pdb1	2383.6
3j9vF1.pdb1	3j9vG1.pdb1	1441.45
3j9vF1.pdb1	3j9vE1.pdb1	2315.65
3j9vO1.pdb1	3j9vI1.pdb1	542.8
3j9vO1.pdb1	3j9vV1.pdb1	420.6
3j9vO1.pdb1	3j9vG1.pdb1	517.35
3j9vO1.pdb1	3j9vb1.pdb1	712.1
3j9vK1.pdb1	3j9vb1.pdb1	447.1
3j9vK1.pdb1	3j9vP1.pdb1	877.4
3j9vK1.pdb1	3j9vD1.pdb1	1376.75
3j9vK1.pdb1	3j9vE1.pdb1	31.75
3j9vK1.pdb1	3j9vL1.pdb1	2846.7
3j9vI1.pdb1	3j9vb1.pdb1	397.85
3j9vI1.pdb1	3j9vB1.pdb1	1451.3
3j9vI1.pdb1	3j9vJ1.pdb1	2888.8
3j9va1.pdb1	3j9vZ1.pdb1	1796.45
3j9vA1.pdb1	3j9vB1.pdb1	3411.85
3j9vV1.pdb1	3j9vU1.pdb1	1860.15
3j9vb1.pdb1	3j9vJ1.pdb1	450.15
3j9vb1.pdb1	3j9vP1.pdb1	1828.4
3j9vb1.pdb1	3j9vL1.pdb1	391.65
3j9vB1.pdb1	3j9vC1.pdb1	2276.5
3j9vP1.pdb1	3j9vL1.pdb1	132.45
3j9vD1.pdb1	3j9vN1.pdb1	70.85
3j9vD1.pdb1	3j9vE1.pdb1	1609.3
3j9vD1.pdb1	3j9vC1.pdb1	3533.1
3j9vN1.pdb1	3j9vE1.pdb1	171.8
5j9mA2.pdb1	5j9mA1.pdb1	1573.0
4j9eC1.pdb2	4j9eD1.pdb2	464.65
5j9xA2.pdb1	5j9xA1.pdb1	712.4
4j9hD1.pdb4	4j9hK1.pdb4	476.25
2j97A1.pdb1	2j97A2.pdb1	983.5
4j9sP1.pdb1	4j9sT1.pdb1	382.2
4j9sP1.pdb1	4j9sA1.pdb1	636.85
4j9sT1.pdb1	4j9sA1.pdb1	1043.05
6j9mD1.pdb1	6j9mA1.pdb1	728.9
6j9mD1.pdb1	6j9mC1.pdb1	1199.7
6j9mA1.pdb1	6j9mC1.pdb1	557.4
5j9qK1.pdb3	5j9qN1.pdb3	2842.05
5j9qK1.pdb3	5j9qI1.pdb3	332.65
5j9qK1.pdb3	5j9qJ1.pdb3	593.35
5j9qN1.pdb3	5j9qI1.pdb3	3756.25
5j9qN1.pdb3	5j9qJ1.pdb3	1632.3
5j9qI1.pdb3	5j9qJ1.pdb3	47.45
5j9qI1.pdb3	5j9qM1.pdb3	325.35
4j9dF1.pdb3	4j9dE1.pdb3	459.4
6j9bD1.pdb2	6j9bF1.pdb2	423.2
6j9bD1.pdb2	6j9bE1.pdb2	360.7
6j9bF1.pdb2	6j9bE1.pdb2	665.25
5j9pC4.pdb1	5j9pB4.pdb1	406.8
5j9pC4.pdb1	5j9pA4.pdb1	447.6
5j9pC4.pdb1	5j9pC2.pdb1	962.05
5j9pC4.pdb1	5j9pC1.pdb1	962.05
5j9pC4.pdb1	5j9pC3.pdb1	55.7
5j9pC4.pdb1	5j9pB2.pdb1	82.3
5j9pB4.pdb1	5j9pA4.pdb1	1759.95
5j9pB4.pdb1	5j9pB1.pdb1	74.0
5j9pB4.pdb1	5j9pA1.pdb1	151.65
5j9pB4.pdb1	5j9pC1.pdb1	82.3
5j9pB4.pdb1	5j9pB2.pdb1	74.0
5j9pA2.pdb1	5j9pC2.pdb1	447.6
5j9pA2.pdb1	5j9pB3.pdb1	151.65
5j9pA2.pdb1	5j9pB2.pdb1	1759.95
5j9pA4.pdb1	5j9pB2.pdb1	151.65
5j9pB1.pdb1	5j9pA1.pdb1	1759.95
5j9pB1.pdb1	5j9pB3.pdb1	74.0
5j9pB1.pdb1	5j9pC1.pdb1	406.8
5j9pB1.pdb1	5j9pC3.pdb1	82.3
5j9pB1.pdb1	5j9pA3.pdb1	151.65
5j9pC2.pdb1	5j9pB3.pdb1	82.3
5j9pC2.pdb1	5j9pC1.pdb1	55.7
5j9pC2.pdb1	5j9pC3.pdb1	962.05
5j9pC2.pdb1	5j9pB2.pdb1	406.8
5j9pA1.pdb1	5j9pC1.pdb1	447.6
5j9pB3.pdb1	5j9pC3.pdb1	406.8
5j9pB3.pdb1	5j9pA3.pdb1	1759.95
5j9pB3.pdb1	5j9pB2.pdb1	74.0
5j9pC1.pdb1	5j9pC3.pdb1	962.05
5j9pC3.pdb1	5j9pA3.pdb1	447.6
3j95E1.pdb1	3j95B1.pdb1	0.05
3j95E1.pdb1	3j95D1.pdb1	1916.45
3j95E1.pdb1	3j95F1.pdb1	2333.85
3j95B1.pdb1	3j95A1.pdb1	1866.55
3j95B1.pdb1	3j95C1.pdb1	2018.65
3j95B1.pdb1	3j95D1.pdb1	0.05
3j95B1.pdb1	3j95F1.pdb1	0.05
3j95A1.pdb1	3j95F1.pdb1	177.25
3j95C1.pdb1	3j95D1.pdb1	2138.75
4j9gA1.pdb1	4j9gB1.pdb1	457.65
1j9rC1.pdb1	1j9rA1.pdb1	2059.9
1j9rC1.pdb1	1j9rB1.pdb1	2050.8
1j9rA1.pdb1	1j9rB1.pdb1	2056.15
4j97B1.pdb6	4j97D2.pdb6	1222.8
3j99G1.pdb1	3j99J1.pdb1	662.0
3j99G1.pdb1	3j99H1.pdb1	543.2
3j99G1.pdb1	3j99F1.pdb1	251.55
3j99G1.pdb1	3j99M1.pdb1	677.2
3j99G1.pdb1	3j99K1.pdb1	42.25
3j99G1.pdb1	3j99L1.pdb1	369.9
3j99E1.pdb1	3j99J1.pdb1	40.5
3j99E1.pdb1	3j99F1.pdb1	2080.95
3j99E1.pdb1	3j99L1.pdb1	59.05
3j99E1.pdb1	3j99D1.pdb1	2338.85
3j99J1.pdb1	3j99M1.pdb1	779.1
3j99J1.pdb1	3j99I1.pdb1	484.85
3j99J1.pdb1	3j99K1.pdb1	358.55
3j99J1.pdb1	3j99L1.pdb1	47.95
3j99J1.pdb1	3j99D1.pdb1	427.25
3j99C1.pdb1	3j99B1.pdb1	2552.6
3j99C1.pdb1	3j99I1.pdb1	171.5
3j99C1.pdb1	3j99D1.pdb1	2631.65
3j99H1.pdb1	3j99A1.pdb1	148.4
3j99H1.pdb1	3j99M1.pdb1	400.05
3j99H1.pdb1	3j99I1.pdb1	577.65
3j99H1.pdb1	3j99K1.pdb1	290.6
3j99H1.pdb1	3j99L1.pdb1	728.7
3j99A1.pdb1	3j99F1.pdb1	1637.25
3j99A1.pdb1	3j99B1.pdb1	1963.9
3j99F1.pdb1	3j99M1.pdb1	1.6
3j99F1.pdb1	3j99L1.pdb1	19.25
3j99B1.pdb1	3j99I1.pdb1	311.05
3j99M1.pdb1	3j99I1.pdb1	437.45
3j99M1.pdb1	3j99K1.pdb1	1480.2
3j99M1.pdb1	3j99L1.pdb1	1479.65
3j99I1.pdb1	3j99K1.pdb1	582.2
3j99I1.pdb1	3j99L1.pdb1	269.75
3j99K1.pdb1	3j99L1.pdb1	1300.55
4j9dA1.pdb1	4j9dB1.pdb1	453.15
4j91B1.pdb1	4j91A1.pdb1	2237.65
4j91B1.pdb1	4j91D1.pdb1	595.2
4j91A1.pdb1	4j91C2.pdb1	514.9
4j91B2.pdb1	4j91D2.pdb1	595.15
4j91B2.pdb1	4j91A2.pdb1	2237.65
4j91C1.pdb1	4j91A2.pdb1	514.9
4j91C1.pdb1	4j91D1.pdb1	2317.15
4j91D2.pdb1	4j91C2.pdb1	2317.1
6j9bB1.pdb1	6j9bA1.pdb1	377.55
6j9bB1.pdb1	6j9bC1.pdb1	683.65
6j9bA1.pdb1	6j9bC1.pdb1	463.1
4j9iC1.pdb2	4j9iD1.pdb2	476.0
6j9rA1.pdb1	6j9rB1.pdb1	2439.6
2j96A1.pdb1	2j96B1.pdb1	1535.25
5j9tD1.pdb2	5j9tA1.pdb2	169.25
5j9tD1.pdb2	5j9tC1.pdb2	2790.65
5j9tD1.pdb2	5j9tB1.pdb2	583.15
